hours_study,attendance,previous_marks,marks
1,58,48,50
1.5,60,50,52
2,62,52,55
2.5,65,55,58
3,68,58,60
3.5,70,60,63
4,72,62,66
4.5,75,65,69
5,78,68,72
5.5,80,70,75
6,82,72,78
6.5,85,75,80
7,88,78,83
7.5,90,80,85
8,92,82,88
8.5,94,85,90
1.2,59,49,51
2.2,63,53,56
3.2,69,59,61
4.2,73,63,67
5.2,79,69,73
6.2,83,73,79
7.2,89,77,84
8.2,93,83,89
1.8,61,51,53
2.8,66,56,59
3.8,71,61,64
4.8,76,66,70
5.8,81,71,76
6.8,86,74,81
7.8,91,79,86
8.8,95,84,91
1.1,57,47,49
2.1,64,54,57
3.1,67,57,60
4.1,74,64,68
5.1,77,67,71
6.1,84,73,79
7.1,87,76,82
8.1,93,81,88
2.4,65,55,58
3.4,70,60,63
4.4,75,65,69
5.4,80,70,74
6.4,85,75,80
7.4,90,80,85
8.4,94,84,90
2.6,66,56,59
3.6,72,62,65
4.6,77,67,71
5.6,82,72,77
6.6,87,76,82
7.6,91,80,86
8.6,95,85,92